sweep,camera,fps,noise_px,radius_noise,dropout,tap_px,physics,i,speed_kmh,length_m,line_m,restitution_true,n_dets,truth,calib_reproj_px,estimator,ok,verdict,verdict_k0,verdict_k0.5,verdict_k1.5,verdict_k2,bounce_observed,y_err_cm,z_err_cm,sigma_y_cm,sigma_z_cm,contact_x_err_cm,contact_y_err_cm,speed_err_kmh,rms_px,restitution
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,327,130.4,5.53,-0.179,0.451,31,not_out,12.34,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,1.7238,44.015,3.0221,0.0,325.7275,2.2816,126.0891,7.7187,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,328,145.6,4.47,0.329,0.637,27,not_out,16.14,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.1622,5.7362,1.4023,8.3315,8.1075,3.3758,22.6341,0.9223,0.5406
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,328,145.6,4.47,0.329,0.637,27,not_out,16.14,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,38.3052,54.9305,162.3906,321.2013,324.1548,4.1292,136.8169,8.8145,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,329,107.2,3.28,0.518,0.469,38,not_out,13.67,anchored,True,not_out,not_out,not_out,not_out,not_out,True,4.6015,6.6577,9.4737,11.0521,13.2741,3.7258,15.9236,1.2512,0.3886
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,329,107.2,3.28,0.518,0.469,38,not_out,13.67,parabola,True,not_out,not_out,not_out,umpires_call,umpires_call,False,11.7471,20.3968,55.3574,27.8663,33.9139,1.1261,57.9468,11.5472,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,330,79.4,2.75,0.213,0.541,53,not_out,12.35,anchored,True,not_out,not_out,not_out,not_out,not_out,True,13.7983,32.9267,15.6104,43.5757,0.3456,3.6977,13.4763,2.016,0.3214
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,330,79.4,2.75,0.213,0.541,53,not_out,12.35,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,25.3702,33.6242,163.7906,45.2674,120.2833,1.1474,57.8368,12.4637,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,331,106.9,6.74,0.573,0.456,39,not_out,15.09,anchored,True,not_out,not_out,not_out,not_out,not_out,True,6.2251,7.1384,2.7422,2.5182,27.7276,4.7418,12.273,0.9552,0.4131
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,331,106.9,6.74,0.573,0.456,39,not_out,15.09,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,890.2278,12.6941,3795.7446,1727.0662,2268.9328,20.6966,21.5072,20.7805,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,332,107.8,4.85,0.345,0.489,39,not_out,11.6,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.3774,7.1711,1.0565,4.9779,0.2888,1.3739,17.9229,0.993,0.5169
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,332,107.8,4.85,0.345,0.489,39,not_out,11.6,parabola,True,not_out,not_out,not_out,not_out,not_out,False,24.1208,44.1927,4.2758,0.0,203.8417,10.9844,97.0128,9.1878,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,333,79.6,7.1,0.524,0.661,48,not_out,16.13,anchored,True,not_out,not_out,not_out,not_out,not_out,True,17.1113,18.7153,3.0621,2.7907,0.6994,3.9159,5.7356,1.0553,0.5578
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,333,79.6,7.1,0.524,0.661,48,not_out,16.13,parabola,False,no_verdict,no_verdict,no_verdict,no_verdict,no_verdict,,,,,,,,,,
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,334,129.9,8.4,0.545,0.495,30,not_out,13.78,anchored,True,not_out,not_out,not_out,not_out,not_out,True,0.5714,6.5586,2.4809,3.879,30.7136,2.5555,22.9386,1.0045,0.4563
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,334,129.9,8.4,0.545,0.495,30,not_out,13.78,parabola,False,no_verdict,no_verdict,no_verdict,no_verdict,no_verdict,,,,,,,,,,
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,335,85.1,4.52,0.281,0.545,49,not_out,13.16,anchored,True,not_out,not_out,not_out,not_out,not_out,True,3.3801,9.0367,1.5991,10.2836,4.9801,0.063,21.3996,1.2804,0.4785
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,335,85.1,4.52,0.281,0.545,49,not_out,13.16,parabola,True,not_out,not_out,not_out,not_out,umpires_call,False,22.4996,56.7134,4.0874,0.0,0.133,3.6759,71.2667,10.0069,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,336,122.9,9.07,-0.463,0.426,36,not_out,10.39,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.6334,0.7609,1.6138,2.9209,26.0304,2.9115,14.4572,1.0542,0.406
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,336,122.9,9.07,-0.463,0.426,36,not_out,10.39,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,76.0271,58.174,0.0,0.0,892.9519,61.9597,89.9093,1000.0,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,337,95.4,7.83,-0.146,0.627,41,not_out,9.77,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.5295,2.8216,1.7045,2.1004,7.2372,1.0202,14.0302,0.9198,0.5812
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,337,95.4,7.83,-0.146,0.627,41,not_out,9.77,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,69.7527,79.7122,484.246,0.0,2973.762,4.3906,37.6663,18.4945,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,338,93.7,7.17,-0.495,0.417,47,not_out,15.0,anchored,True,not_out,not_out,not_out,not_out,not_out,True,3.9231,2.2246,2.1792,4.1257,38.5419,7.0643,3.4358,1.177,0.3802
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,338,93.7,7.17,-0.495,0.417,47,not_out,15.0,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,775.4237,15.772,900.0866,369.1351,2230.3507,10.5009,25.177,13.0087,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,339,135.8,6.63,0.075,0.693,31,umpires_call,16.57,anchored,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,True,4.9495,0.0598,1.6026,3.7631,11.1952,2.3504,15.8343,0.8502,0.6282
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,339,135.8,6.63,0.075,0.693,31,umpires_call,16.57,parabola,True,out,out,out,out,umpires_call,False,21.1703,80.5009,4.173,0.0,282.5094,1.0776,111.0216,10.4988,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,340,96.5,9.53,0.251,0.697,43,not_out,17.63,anchored,True,not_out,not_out,not_out,not_out,not_out,True,7.6944,9.0278,2.0682,0.8342,2.2167,0.8053,0.9431,0.9134,0.6986
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,340,96.5,9.53,0.251,0.697,43,not_out,17.63,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,64.6093,102.2011,1721.1335,0.0,3296.4872,37.4671,70.5568,37.4572,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,341,81.0,9.91,-0.297,0.645,48,not_out,9.55,anchored,True,not_out,not_out,not_out,not_out,not_out,True,5.0156,2.3701,0.5006,3.6523,29.6831,1.1312,0.8175,1.1964,0.6017
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,341,81.0,9.91,-0.297,0.645,48,not_out,9.55,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,31.8464,86.1584,20.9827,0.0,2906.8804,7.6519,138.4443,11.7832,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,342,78.1,6.23,0.578,0.584,54,not_out,14.5,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.0365,7.9474,3.0771,2.3874,21.8767,1.4526,22.0674,1.1356,0.5315
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,342,78.1,6.23,0.578,0.584,54,not_out,14.5,parabola,False,no_verdict,no_verdict,no_verdict,no_verdict,no_verdict,,,,,,,,,,
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,343,97.2,4.73,0.053,0.592,42,not_out,14.59,anchored,True,not_out,not_out,not_out,not_out,not_out,True,3.8484,5.7539,3.8535,4.4541,0.7895,1.4632,11.8256,1.1175,0.5194
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,343,97.2,4.73,0.053,0.592,42,not_out,14.59,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,53.0173,61.6823,6.673,0.0,111.9399,2.2302,89.9379,17.3353,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,344,78.6,5.44,0.531,0.574,55,not_out,19.05,anchored,True,not_out,not_out,not_out,not_out,not_out,True,0.9084,3.8348,2.5699,4.5692,10.7818,2.3847,0.0599,1.1607,0.541
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,344,78.6,5.44,0.531,0.574,55,not_out,19.05,parabola,False,no_verdict,no_verdict,no_verdict,no_verdict,no_verdict,,,,,,,,,,
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,345,147.4,7.58,-0.044,0.633,29,not_out,16.1,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.4313,3.4527,2.5791,1.6395,21.8352,1.8333,21.1636,0.9526,0.6087
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,345,147.4,7.58,-0.044,0.633,29,not_out,16.1,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,52.7229,109.2492,511.0738,0.0,3297.0739,12.2943,22.4074,16.7831,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,346,65.2,2.02,0.035,0.622,57,umpires_call,9.91,anchored,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,True,2.8456,2.883,2.3717,9.2063,5.0707,0.5906,9.2573,1.1062,0.6304
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,346,65.2,2.02,0.035,0.622,57,umpires_call,9.91,parabola,True,umpires_call,out,umpires_call,umpires_call,umpires_call,False,2.1727,30.8257,125.5697,127.5896,164.3968,0.8713,37.2488,14.1768,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,347,74.4,1.73,-0.123,0.673,54,not_out,8.87,anchored,True,not_out,not_out,not_out,umpires_call,umpires_call,True,31.5437,24.283,62.3521,60.1363,3.1824,6.4758,13.3535,3.2737,0.4047
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,347,74.4,1.73,-0.123,0.673,54,not_out,8.87,parabola,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,False,40.6784,1.2865,54.6963,27.5929,61.251,6.1623,31.3351,8.9605,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,348,107.3,8.46,-0.282,0.594,41,not_out,15.41,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.8576,5.5606,1.5024,2.1232,4.5782,7.0076,10.4107,0.8848,0.6041
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,348,107.3,8.46,-0.282,0.594,41,not_out,15.41,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,27.287,71.3445,261.7879,0.0,2666.0686,0.7953,64.2206,12.7408,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,349,125.1,8.03,-0.157,0.449,33,not_out,7.98,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.9318,0.7361,1.1445,2.8789,32.0249,0.2788,23.486,0.8207,0.4474
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,349,125.1,8.03,-0.157,0.449,33,not_out,7.98,parabola,False,no_verdict,no_verdict,no_verdict,no_verdict,no_verdict,,,,,,,,,,
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,350,119.5,4.32,0.007,0.575,30,out,15.95,anchored,True,out,out,out,out,out,True,2.8982,1.2744,0.9569,7.2729,5.8053,2.6942,16.5392,1.1233,0.5673
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,350,119.5,4.32,0.007,0.575,30,out,15.95,parabola,False,no_verdict,no_verdict,no_verdict,no_verdict,no_verdict,,,,,,,,,,
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,351,134.2,5.66,-0.438,0.503,30,not_out,9.96,anchored,True,not_out,not_out,not_out,not_out,not_out,True,0.9844,1.1685,2.7755,4.2935,30.5402,1.5842,27.6285,1.05,0.5116
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,351,134.2,5.66,-0.438,0.503,30,not_out,9.96,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,216.0441,135.3959,821.8321,1188.9418,1797.3196,24.1986,11.3662,10.7554,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,352,114.4,2.07,0.52,0.42,37,not_out,17.72,anchored,True,not_out,not_out,not_out,not_out,not_out,True,5.5246,10.4429,2.9257,6.621,7.9499,1.8374,14.5789,1.1504,0.6005
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,352,114.4,2.07,0.52,0.42,37,not_out,17.72,parabola,True,not_out,not_out,not_out,not_out,not_out,False,13.141,11.1896,27.0354,18.1676,28.0102,1.4825,42.3618,7.0877,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,353,106.3,8.97,-0.006,0.559,37,not_out,18.31,anchored,True,not_out,not_out,not_out,not_out,not_out,True,8.2188,13.6931,2.8428,3.415,12.2614,5.5863,12.9138,1.1499,0.473
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,353,106.3,8.97,-0.006,0.559,37,not_out,18.31,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,66.2579,77.3943,562.8509,0.0,2821.837,1.7308,42.4282,16.5747,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,354,146.3,6.0,0.408,0.482,29,not_out,9.78,anchored,True,not_out,not_out,not_out,not_out,not_out,True,0.0541,3.3845,3.2949,3.3723,10.7243,0.4204,18.5311,0.9729,0.4971
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,354,146.3,6.0,0.408,0.482,29,not_out,9.78,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,529.2842,305.7178,3163.7045,4346.6672,2287.5116,39.4653,20.6927,13.5334,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,355,131.2,3.36,-0.505,0.617,32,not_out,16.59,anchored,True,not_out,not_out,not_out,not_out,not_out,True,4.3222,3.5907,3.4175,6.2439,10.2606,2.0639,23.6996,1.0545,0.666
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,355,131.2,3.36,-0.505,0.617,32,not_out,16.59,parabola,True,not_out,not_out,not_out,not_out,not_out,False,6.4799,6.4852,29.0019,24.5123,226.2584,5.8208,89.4621,7.5508,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,356,70.6,1.59,-0.42,0.508,57,not_out,9.3,anchored,True,not_out,not_out,not_out,not_out,not_out,True,22.6766,25.321,48.2871,78.4112,4.7505,4.9944,1.336,2.7941,0.2557
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,356,70.6,1.59,-0.42,0.508,57,not_out,9.3,parabola,True,not_out,not_out,not_out,umpires_call,umpires_call,False,0.4545,18.0419,47.1762,24.6607,80.8505,0.1919,18.2745,10.5299,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,357,120.7,3.97,-0.039,0.676,36,umpires_call,13.56,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.7883,11.3605,4.9928,10.9877,11.2298,0.6063,12.8031,1.3835,0.502
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,357,120.7,3.97,-0.039,0.676,36,umpires_call,13.56,parabola,False,no_verdict,no_verdict,no_verdict,no_verdict,no_verdict,,,,,,,,,,
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,358,136.8,6.33,-0.023,0.584,32,umpires_call,27.55,anchored,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,True,2.4793,5.0119,0.7409,4.6264,25.8872,3.3646,26.0284,1.015,0.5436
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,358,136.8,6.33,-0.023,0.584,32,umpires_call,27.55,parabola,True,out,out,out,out,out,False,9.1715,69.1308,3.0871,0.0,360.8939,5.0849,119.1278,8.3905,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,359,118.2,3.8,0.543,0.562,37,not_out,9.82,anchored,True,not_out,not_out,not_out,not_out,not_out,True,3.7299,3.78,4.7544,4.8081,3.6416,1.206,14.2229,0.9757,0.5031
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,359,118.2,3.8,0.543,0.562,37,not_out,9.82,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,175.6977,93.4581,778.3239,687.9922,1784.8594,53.4864,34.1841,14.2075,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,360,138.7,8.78,-0.289,0.63,29,not_out,14.95,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.7325,0.2963,3.0009,1.541,4.1832,4.7805,11.3325,0.9959,0.5996
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,360,138.7,8.78,-0.289,0.63,29,not_out,14.95,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,97.4142,101.2364,2.2912,2.1739,894.7558,57.1941,108.7813,1000.0,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,361,109.5,8.72,0.022,0.615,41,not_out,21.87,anchored,True,not_out,not_out,not_out,not_out,not_out,True,7.3607,6.2789,1.8352,1.0646,31.4808,2.7016,17.5359,0.905,0.5819
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,361,109.5,8.72,0.022,0.615,41,not_out,21.87,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,71.4293,88.7719,1178.9554,0.0,3133.8382,17.705,5.8031,27.377,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,362,145.9,3.62,0.327,0.576,26,not_out,10.35,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.5051,1.3484,4.2462,6.2805,5.0157,3.7498,20.664,0.9489,0.5645
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,362,145.9,3.62,0.327,0.576,26,not_out,10.35,parabola,True,not_out,not_out,not_out,umpires_call,umpires_call,False,30.4462,31.1051,12.5095,45.5193,353.1822,7.9183,109.9324,10.0565,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,363,77.8,9.87,-0.119,0.694,55,not_out,9.76,anchored,True,not_out,not_out,not_out,not_out,not_out,True,0.5051,0.0671,1.3746,1.5207,14.7386,6.9134,15.8668,1.0204,0.6669
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,363,77.8,9.87,-0.119,0.694,55,not_out,9.76,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,1.5525,75.86,87.972,0.0,3427.7349,79.8082,84.7685,29.4034,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,364,87.3,2.23,-0.044,0.58,45,umpires_call,11.81,anchored,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,True,5.2616,11.8925,9.4995,35.296,10.511,2.1716,9.843,2.6886,0.4104
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,364,87.3,2.23,-0.044,0.58,45,umpires_call,11.81,parabola,True,umpires_call,out,umpires_call,umpires_call,umpires_call,False,3.0004,12.359,64.4119,29.0002,10.1537,1.6852,54.4949,10.2362,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,365,90.7,9.71,0.442,0.552,47,not_out,21.09,anchored,True,not_out,not_out,not_out,not_out,not_out,True,7.5051,17.6465,2.8821,0.9567,94.4884,8.5382,7.1343,1.1127,0.5501
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,365,90.7,9.71,0.442,0.552,47,not_out,21.09,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,159.4455,65.9031,2575.2455,137.3011,516.5004,240.5486,51.5739,32.637,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,366,124.4,4.75,-0.584,0.689,34,not_out,10.52,anchored,True,not_out,not_out,not_out,not_out,not_out,True,6.3741,3.0507,4.6547,4.6587,4.6526,1.1472,13.9069,0.9656,0.6147
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,366,124.4,4.75,-0.584,0.689,34,not_out,10.52,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,415.1883,85.2415,1012.721,685.7036,2057.0089,7.0603,13.6923,12.9188,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,367,142.2,7.88,0.048,0.474,30,not_out,11.27,anchored,True,not_out,not_out,not_out,not_out,not_out,True,0.1509,3.0743,1.4159,3.401,17.9912,3.3962,23.0121,0.9052,0.443
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,367,142.2,7.88,0.048,0.474,30,not_out,11.27,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,6.208,60.945,55.7134,0.0,798.3363,19.4982,113.2938,10.9784,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,368,109.5,3.01,0.242,0.444,36,not_out,12.5,anchored,True,not_out,not_out,not_out,not_out,not_out,True,5.4125,6.4995,4.2159,8.3168,5.1919,0.604,19.3951,1.1825,0.5188
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,368,109.5,3.01,0.242,0.444,36,not_out,12.5,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,12.8986,20.2711,43.7528,22.4704,118.4329,0.9009,69.9692,7.4406,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,369,99.6,3.23,0.057,0.679,42,out,9.43,anchored,True,out,out,out,out,out,True,0.0923,3.2745,1.3678,5.8352,5.099,2.2974,12.7594,0.8454,0.6019
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,369,99.6,3.23,0.057,0.679,42,out,9.43,parabola,True,umpires_call,out,umpires_call,umpires_call,umpires_call,False,1.2434,54.2992,215.5601,119.9638,108.4509,3.8121,90.3579,9.4441,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,370,90.8,8.5,0.517,0.468,49,not_out,13.49,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.0326,3.5335,1.2322,2.3919,13.0625,9.2081,15.8536,0.8969,0.4523
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,370,90.8,8.5,0.517,0.468,49,not_out,13.49,parabola,False,no_verdict,no_verdict,no_verdict,no_verdict,no_verdict,,,,,,,,,,
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,371,73.2,2.15,-0.501,0.424,54,not_out,10.65,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.8631,7.6387,2.17,11.2489,0.5325,1.376,13.3545,1.3422,0.4902
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,371,73.2,2.15,-0.501,0.424,54,not_out,10.65,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,41.4998,30.1727,85.0323,42.7193,96.527,6.1267,38.8285,11.0009,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,372,118.5,9.88,0.497,0.468,39,not_out,12.75,anchored,True,not_out,not_out,not_out,not_out,not_out,True,8.1939,4.741,1.7823,2.0687,80.1584,15.6215,8.4019,0.8718,0.4042
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,372,118.5,9.88,0.497,0.468,39,not_out,12.75,parabola,True,not_out,not_out,not_out,umpires_call,umpires_call,False,143.5933,43.6856,11.4377,9.5766,1045.5775,105.2997,84.5315,1000.0,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,373,104.1,4.84,-0.146,0.614,40,umpires_call,14.58,anchored,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,True,2.9669,0.9426,1.7921,7.4264,1.5308,2.0232,13.9948,1.364,0.5973
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,373,104.1,4.84,-0.146,0.614,40,umpires_call,14.58,parabola,True,not_out,not_out,not_out,not_out,umpires_call,False,12.7717,66.894,3.8337,0.0,112.4778,3.6834,92.4201,10.6491,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,374,102.3,3.14,-0.325,0.462,38,not_out,8.81,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.6631,7.9653,2.0415,9.676,18.043,0.873,21.2469,1.4081,0.5662
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,374,102.3,3.14,-0.325,0.462,38,not_out,8.81,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,15.9327,21.3605,68.1907,30.7174,114.8426,0.1008,75.7074,7.5582,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,375,147.9,6.04,0.178,0.623,28,not_out,9.71,anchored,True,not_out,not_out,not_out,not_out,not_out,True,3.3802,4.6521,3.9143,4.1727,26.195,0.7359,12.4628,0.9685,0.5133
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,375,147.9,6.04,0.178,0.623,28,not_out,9.71,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,352.049,224.4218,1993.0032,3111.7595,2229.4804,2.575,15.6763,12.4844,0.55
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,376,145.9,5.04,-0.569,0.684,29,not_out,10.95,anchored,True,not_out,not_out,not_out,not_out,not_out,True,0.4221,2.521,4.5395,4.2694,12.3836,1.7284,16.5355,0.9885,0.6758
tap_px=8.0,striker_ref,60.0,1.0,0.1,0.05,8.0,True,376,145.9,5.04,-0.569,0.684,29,not_out,10.95,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,241.2275,155.3809,1163.232,1301.7688,2008.0299,34.9723,22.4452,11.6358,0.55
